ocup,Directores y gerentes,Profesionales cientificos,Profesionales tecnicos,Jefes y administrativos,Trabajo de servicios y venta,Agricultores y agropecuarios,Trabajadores de la construccion,Operadores industriales,Ocupaciones elementales,
Directores y gerentes,0.3846154,0.3076923,0.0769231,0,0.1538462,0.0769231,0,0,0,
Profesionales cientificos,0.0295567,0.6945813,0.0295567,0.0689655,0.0591133,0.0295567,0.0098522,0.0197044,0.0591133,
Profesionales tecnicos,0.0076923,0.0846154,0.3153846,0.1384615,0.1307692,0.0230769,0.0846154,0.0615385,0.1538462,
Jefes y administrativos,0.0083333,0.1333333,0.1333333,0.3333333,0.1333333,0.0166667,0.025,0.0416667,0.1666667,
Trabajo de servicios y venta,0,0.0211132,0.0230326,0.0191939,0.5316699,0.0518234,0.0652591,0.0326296,0.2552783,
Agricultores y agropecuarios,0.0012547,0.0075282,0.0012547,0.0012547,0.0451694,0.7578419,0.0150565,0.0075282,0.1631117,
Trabajadores de la construccion,0,0.0252101,0.0462185,0.0168067,0.105042,0.0840336,0.4243698,0.0420168,0.2563025,
Operadores industriales,0,0.0197044,0.0197044,0.044335,0.1182266,0.0689655,0.0591133,0.4384236,0.2315271,
Ocupaciones elementales,0,0.0093264,0.015544,0.0207254,0.1036269,0.1357513,0.0642487,0.0341969,0.6165803,
